id,loan_status
58645,0.9727581217849187
58646,0.023441142735712413
58647,0.5709718078895065
58648,0.014857224282083564
58649,0.13063455922200917
58650,0.9346877807121355
58651,0.003008438496019808
58652,0.008661825722562399
58653,0.24035385266052778
58654,0.016951155089289727
58655,0.050276508191403446
58656,0.1206247591646276
58657,0.039314179555375306
58658,0.008445076809492148
58659,0.018377099399524192
58660,0.06070227937557601
58661,0.018749118002859475
58662,0.003398267486562324
58663,0.034916523420502193
58664,0.00420958604001103
58665,0.026983338508101855
58666,0.014787158707559436
58667,0.0041255401061966995
58668,0.007563570732969221
58669,0.011071171456377784
58670,0.002980240083668776
58671,0.5494669035850537
58672,0.0072700704270261705
58673,0.9342125795920205
58674,0.003186407871799383
58675,0.013728023908858855
58676,0.27410838098202056
58677,0.028329689127384598
58678,0.007166831157298317
58679,0.33636409225536507
58680,0.9782431631478158
58681,0.038700783744458095
58682,0.004165231206385107
58683,0.013632661639915796
58684,0.17450790853642884
58685,0.13764443838345056
58686,0.0231281520743799
58687,0.5114592011159446
58688,0.022646309310003655
58689,0.23030446568038337
58690,0.0017341856519240558
58691,0.022819222821020193
58692,0.019988697422584585
58693,0.006825124674802934
58694,0.03491202842411456
58695,0.9376858164256243
58696,0.017942730105043242
58697,0.039933330451793564
58698,0.021816304718817493
58699,0.011568990829230148
58700,0.007138605865063706
58701,0.007115734868990777
58702,0.023247150250161663
58703,0.16027423050568856
58704,0.3384548088382151
58705,0.06874100819955106
58706,0.033927647055286926
58707,0.015418608102261876
58708,0.023097524541591568
58709,0.9319876390752176
58710,0.07101912543347588
58711,0.9418061507161387
58712,0.05297705115282711
58713,0.0047138970224394755
58714,0.02038869320399311
58715,0.007463332258350121
58716,0.21934105666660875
58717,0.017474502062405986
58718,0.09420223612776585
58719,0.006793300734641506
58720,0.002073878838611755
58721,0.062036331953057446
58722,0.24721171624666405
58723,0.023333507167746046
58724,0.0168236910358072
58725,0.015052517050762017
58726,0.017440737924438152
58727,0.14767006697892676
58728,0.11837669140085308
58729,0.020829773174572457
58730,0.011196158209041749
58731,0.016944929075439458
58732,0.12970234719452034
58733,0.0013019759890785091
58734,0.01048150211771448
58735,0.015345798802052784
58736,0.059240519795576776
58737,0.03477689494365317
58738,0.9657511527009706
58739,0.16629465300720464
58740,0.8444564312478828
58741,0.03655589235663377
58742,0.006497490770283212
58743,0.017786969066652357
58744,0.009433032647501035
58745,0.007362408119456479
58746,0.053479468874920416
58747,0.008191164391328191
58748,0.03206260893947301
58749,0.019746004496456675
58750,0.013455209704277287
58751,0.03650612881340771
58752,0.8785009105086109
58753,0.005871068707794592
58754,0.06365000340603812
58755,0.09242847462287189
58756,0.0076438808188886735
58757,0.033589851408684035
58758,0.0091695095746878
58759,0.0014706589011383084
58760,0.0026701667289900596
58761,0.010486178834527302
58762,0.00787466018538927
58763,0.9446506080850842
58764,0.003977496859261912
58765,0.030479776491134487
58766,0.01191493091614247
58767,0.015016397478835281
58768,0.9384764741628064
58769,0.008078353187606057
58770,0.031105416826937075
58771,0.10475910854511054
58772,0.02427121508796729
58773,0.01964636789345904
58774,0.018385123592964136
58775,0.8895100198876499
58776,0.7723137046944332
58777,0.008429520105470222
58778,0.013259715353295815
58779,0.030780780614950338
58780,0.01547078191267065
58781,0.024648885557225973
58782,0.057890662332248974
58783,0.05415704320626601
58784,0.012636891082797854
58785,0.005333654949093708
58786,0.03381184752490779
58787,0.04235224083966979
58788,0.1060406894442086
58789,0.045635978205053634
58790,0.04709799278146401
58791,0.12954355961589803
58792,0.0019119056192842417
58793,0.03317324430793186
58794,0.011091386840865488
58795,0.031031538800719752
58796,0.023473018324554153
58797,0.02329764932999089
58798,0.07749295434530837
58799,0.8646507237630174
58800,0.023708369158638304
58801,0.005277441539351513
58802,0.8934471297855684
58803,0.21670514460152768
58804,0.5327756919328577
58805,0.8698339215827847
58806,0.04776981074977677
58807,0.009106432684548816
58808,0.010688462952055942
