id,loan_status
58645,1.0
58646,0.11041810728794868
58647,0.36563749297137804
58648,0.0
58649,0.36498004663335987
58650,0.7959457716968014
58651,0.0
58652,0.0
58653,0.0
58654,0.0
58655,0.11193207916175844
58656,0.14421997417445248
58657,0.22404177558128763
58658,0.0
58659,0.0
58660,0.12594526060476172
58661,0.0
58662,0.0
58663,0.0
58664,0.0
58665,0.0
58666,0.0
58667,0.0
58668,0.0
58669,0.0
58670,0.0
58671,0.0
58672,0.0
58673,0.6137937648429694
58674,0.0
58675,0.0
58676,0.224542846031941
58677,0.0
58678,0.0
58679,0.0
58680,0.5125829782641208
58681,0.0
58682,0.0
58683,0.5006193322214183
58684,0.10383594051941925
58685,0.0
58686,0.11232505661142395
58687,0.7651741607269391
58688,0.0
58689,0.24942915330516793
58690,0.0
58691,0.0
58692,0.0
58693,0.0
58694,0.0
58695,0.364614406517276
58696,0.0
58697,0.34585346732030975
58698,0.0
58699,0.0
58700,0.0
58701,0.0
58702,0.0
58703,0.22155596653679094
58704,0.13603137395842124
58705,0.12397419836912939
58706,0.0
58707,0.0
58708,0.0
58709,0.7060555980194125
58710,0.0
58711,1.0
58712,0.0
58713,0.0
58714,0.0
58715,0.0
58716,0.0
58717,0.0
58718,0.2394952521969797
58719,0.0
58720,0.0
58721,0.2746653271979399
58722,0.09462512820061791
58723,0.0
58724,0.0
58725,0.0
58726,0.0
58727,0.5466474031497959
58728,0.0
58729,0.0
58730,0.3834072370044058
58731,0.0
58732,0.10618922066593978
58733,0.0
58734,0.0
58735,0.10606216831215634
58736,0.3670602541904419
58737,0.0
58738,0.6171139436104798
58739,0.1124176224458258
58740,0.6280284396415021
58741,0.0
58742,0.0
58743,0.0
58744,0.0
58745,0.0
58746,0.0
58747,0.0
58748,0.0
58749,0.0
58750,0.0
58751,0.1203961776205357
58752,0.6684260583948451
58753,0.0
58754,0.14271814137734576
58755,0.2387050253682558
58756,0.08532525978778112
58757,0.11135977241496006
58758,0.0
58759,0.0
58760,0.0
58761,0.0
58762,0.0
58763,1.0
58764,0.0
58765,0.0
58766,0.0
58767,0.0
58768,0.6994159138163216
58769,0.0
58770,0.11672818673733971
58771,0.0
58772,0.0
58773,0.10747458625914327
58774,0.0
58775,0.4245346879260265
58776,0.0
58777,0.10765652293498469
58778,0.0
58779,0.0
58780,0.0
58781,0.0
58782,0.0
58783,0.0
58784,0.0
58785,0.0
58786,0.0
58787,0.2458786712369175
58788,0.3981579835256916
58789,0.2219859703802534
58790,0.0
58791,0.0
58792,0.0
58793,0.11613832143157604
58794,0.0
58795,0.15059773118201394
58796,0.0
58797,0.23861566857689542
58798,0.2636739100992064
58799,0.89130451726746
58800,0.0
58801,0.0
58802,0.13576037686797146
58803,0.0
58804,0.6473343346965966
58805,0.7925769287558999
58806,0.0
58807,0.11018219874654119
58808,0.0
58809,0.5107562043873062
58810,0.7395425747640689
58811,0.138451571700545
58812,0.10244913357791993
58813,0.0
58814,0.0
58815,0.0
58816,0.0
58817,0.0
58818,0.0
58819,0.37009277791394424
58820,0.0
58821,0.10240745991706131
58822,0.0
58823,0.0
58824,0.0
58825,0.0
58826,0.10993430547593205
58827,0.0
58828,0.0
58829,0.12455649345404954
58830,0.0
58831,0.0
58832,0.0
58833,0.0
58834,0.0
58835,0.5415586064451999
58836,0.0
58837,0.36481017626590523
58838,0.0
58839,0.0
58840,0.0
58841,0.809024824597516
58842,0.0
58843,0.0
58844,0.0
58845,0.0
58846,0.0
58847,0.5405234042288309
58848,0.26391387479977674
58849,0.10764659765927671
58850,0.0
58851,0.0
58852,0.45839779107226875
58853,0.0
58854,1.0
58855,0.27556581404380803
58856,0.0
58857,0.11931430785114087
58858,0.245986434414012
58859,0.0
58860,0.0
58861,0.0
58862,0.16459831183943602
58863,0.12476677864490274
58864,0.0
58865,0.37733157229335407
58866,0.0
58867,0.0
58868,0.0
58869,0.0
58870,0.4909655244537183
58871,0.0
58872,0.0
58873,0.3491041586369103
58874,0.9000210666810073
58875,0.0
58876,0.0
58877,0.0
58878,0.0
58879,0.0
58880,0.12777770342772937
58881,0.0
58882,0.0
58883,0.12807961387745045
58884,0.35627257607992086
58885,0.0
58886,0.0
58887,0.6560166351494656
58888,0.10877040670500213
58889,0.8450328863073701
58890,0.11095981519325801
58891,0.2729422043392678
58892,0.1177076468276855
58893,0.0
58894,0.0
58895,0.0
58896,0.0
58897,0.11160291235142501
58898,0.11125288827045929
58899,0.356561714547163
58900,0.11289162580318074
58901,0.0
58902,0.0
58903,0.0
58904,0.11394790023161179
58905,0.0
58906,0.0
58907,0.1363670386778087
58908,0.0
58909,0.10629787031153806
58910,0.0
58911,0.0
58912,0.0
58913,0.11372844926381663
58914,0.0
58915,0.14425210948043946
58916,0.0
58917,0.0
58918,0.0
58919,0.1339695988841289
58920,0.11780453880478033
58921,0.0
58922,0.0
58923,0.0
58924,0.0
58925,0.13046597125806222
58926,0.3949494060982682
58927,0.2157386801367549
58928,0.0
58929,0.0
58930,0.0
58931,1.0
58932,0.5104865468363681
58933,0.0
58934,0.11404375604980341
58935,0.0
58936,0.0
58937,0.0
58938,0.0
58939,0.0
58940,0.0
58941,0.8948384292945805
58942,0.7617170785425094
58943,0.12750035241298344
58944,0.12292417934253945
58945,0.0
58946,0.11018190619840668
58947,0.0
58948,0.0
58949,0.0
58950,0.11644899484803427
58951,0.29136404251102915
58952,0.0
58953,0.0
58954,0.28553838046704955
58955,0.0
58956,0.0
58957,0.8833109476434995
58958,1.0
58959,0.2555500168287149
58960,0.0
58961,0.0
58962,0.0
58963,0.0
58964,0.0
58965,0.11227111061452728
58966,0.12035779388930047
58967,0.0
58968,0.0
58969,0.2226015188990568
58970,0.0
58971,0.22625044106557107
58972,0.0
58973,0.7610118376580969
58974,0.0
58975,0.0
58976,0.0
58977,0.0
58978,0.0
58979,0.0
58980,0.0
58981,0.0
58982,0.0
58983,0.1273588803558555
58984,0.0
58985,0.1210247600295213
58986,0.5129088126021267
58987,0.10909540394805473
58988,0.0
58989,0.0
58990,0.0
58991,0.0
58992,0.0
58993,0.0
58994,0.0
58995,1.0
58996,0.1400610787938089
58997,0.6291022723594738
58998,0.0
58999,0.0
59000,0.0
59001,0.255115327800225
59002,0.15642567247056824
59003,0.0
59004,0.0
59005,0.0
59006,0.0
59007,0.0
59008,1.0
59009,0.0
59010,0.0
59011,0.0
59012,0.0
59013,0.0
59014,0.11291592110043124
59015,0.0
59016,0.12643261825490437
59017,0.1352449606826278
59018,0.0
59019,0.0
59020,0.0
59021,0.0
59022,0.0
59023,1.0
59024,0.0
59025,0.5381154279966508
59026,0.0
59027,0.0
59028,0.0
59029,0.0
59030,0.0
59031,0.374898886953817
59032,0.7281366481626702
59033,0.10932438264573834
59034,0.0
59035,0.0
59036,0.16378369618446406
59037,0.12206098369817268
59038,0.0
59039,0.0
59040,0.0
59041,0.0
59042,0.12088359073901207
59043,0.8924261246466105
59044,0.0
59045,0.0
59046,0.2162148767983651
59047,0.11835462889573242
59048,0.10682413300171273
59049,0.0
59050,0.0
59051,0.0
59052,0.0
59053,0.0
59054,0.0
59055,0.12550918319555127
59056,0.0
59057,0.7938303827787656
59058,0.0
59059,0.0
59060,0.0
59061,0.11545499479016127
59062,0.0
59063,0.0
59064,0.0
59065,0.0
59066,0.11675652514165112
59067,0.0
59068,0.10659202917543269
59069,0.0
59070,0.0
59071,0.0
59072,0.0
59073,0.24698073150629765
59074,0.13212440212960963
59075,0.6237640070238006
59076,0.0
59077,1.0
59078,0.1743700617169511
59079,0.0
59080,0.0
59081,0.0
59082,0.11573163305907486
59083,0.0
59084,0.0
59085,0.1105625399984795
59086,0.0
59087,0.26276182269559545
59088,0.0
59089,0.0
59090,0.30192339149877595
59091,0.0
59092,0.13208651847898475
59093,0.0
59094,0.10969336026207945
59095,0.0
59096,0.772624210450983
59097,0.14539247190439333
59098,0.0
59099,0.0
59100,0.0
59101,0.0
59102,0.09818498429587476
59103,0.0
59104,0.0
59105,0.133804806387633
59106,0.12766187775532398
59107,0.27886918841439245
59108,0.0
59109,0.0
59110,0.0
59111,0.0
59112,0.0
59113,0.6097492909399076
59114,0.2433613105716153
59115,0.0
59116,0.0
59117,0.11188515810080041
59118,0.0
59119,0.12228642883831667
59120,0.0
59121,0.0
59122,0.12435174455297635
59123,0.3528946416978938
59124,0.8808453323258737
59125,0.11507193946637628
59126,0.6561208420781757
59127,0.0
59128,0.0
59129,0.13898232110907752
59130,0.0
59131,0.2559907576172359
59132,0.11064500181516275
59133,0.402752840099353
59134,0.0
59135,0.0
59136,0.0
59137,0.0
59138,0.0
59139,0.0
59140,0.10616659977458513
59141,0.7667528127841277
59142,0.10313898309500585
59143,0.32763179049759894
59144,0.0
59145,0.0
59146,0.0
59147,0.0
59148,0.1056143893585384
59149,0.0
59150,0.0
59151,0.0
59152,0.11615386740351681
59153,0.0
59154,0.37977294671150275
59155,0.0
59156,0.37442171059884055
59157,0.08594011735255754
59158,0.1139364838234072
59159,0.0
59160,0.0
59161,0.0
59162,0.0
59163,0.12128722881763235
59164,0.0
59165,0.10587494048240409
59166,0.0
59167,0.12559836806733865
59168,0.11857900420093395
59169,0.8084024358648931
59170,0.14329487795645143
59171,0.0
59172,0.0
59173,0.0
59174,0.0
59175,0.0
59176,0.0
59177,0.0
59178,0.23534955428347543
59179,0.0
59180,0.23914704280998803
59181,0.25672992689006896
59182,0.7705891753475134
59183,0.0
59184,0.0
59185,0.09912647507126551
59186,0.0
59187,0.0
59188,0.0
59189,0.0
59190,0.0
59191,0.0
59192,0.3031647628597276
59193,0.0
59194,0.25508249362958146
59195,0.09767349348205187
59196,0.0
59197,0.09957920267837718
59198,0.37709916297455365
59199,0.0
59200,1.0
59201,0.0
59202,0.0
59203,0.5114694363266421
59204,0.3915839574601649
59205,0.14935574790413655
59206,0.0
59207,0.0
59208,0.14134898100778914
59209,0.0
59210,0.0
59211,0.157442606555153
59212,0.2308188303982558
59213,0.13330081763730645
59214,0.0
59215,0.0
59216,0.09833263019798014
59217,0.0
59218,0.0
59219,0.16882711554014943
59220,0.38065028273092716
59221,1.0
59222,0.0
59223,0.0
59224,0.0
59225,0.0
59226,0.0
59227,0.38957551571571897
59228,0.2355508841152241
59229,0.0
59230,0.0
59231,0.0
59232,0.2668396364146202
59233,0.0
59234,0.0
59235,0.0
59236,0.10310368498002533
59237,0.0
59238,0.13485025186408972
59239,0.17796718708633377
59240,0.0
59241,0.09924852705828026
59242,0.0
59243,0.8518746318939057
59244,0.0
59245,0.6197785453275837
59246,0.0
59247,0.0
59248,0.0
59249,0.0
59250,0.0
59251,0.36175719031844666
59252,0.12121701753012855
59253,0.1382264460712968
59254,0.0
59255,0.0
59256,0.0
59257,1.0
59258,0.12577577533133036
59259,1.0
59260,0.0
59261,0.0
59262,0.0
59263,0.0
59264,0.12388415983719064
59265,0.28750584191734513
59266,0.23050147713708458
59267,0.18951283706806538
59268,0.0
59269,0.0
59270,1.0
59271,0.0
59272,0.6422942030084811
59273,0.0
59274,0.3783353321953921
59275,0.0
59276,0.0
59277,0.12464805957394223
59278,0.12450510148773573
59279,0.0
59280,0.0
59281,0.22032408371801232
59282,0.1127220689313698
59283,0.0
59284,0.0
59285,0.0
59286,0.11226156919785006
59287,0.0
59288,1.0
59289,0.0
59290,0.0
59291,0.24675359459675508
59292,0.0
59293,0.0
59294,0.550286905224848
59295,0.0
59296,0.0
59297,0.11015204525767006
59298,0.0
59299,0.0
59300,0.36931446115466243
59301,0.0
59302,0.0
59303,0.0
59304,0.0
59305,0.1184330746508205
59306,0.0
59307,0.0
59308,0.10810184647447714
59309,0.0
59310,0.0
59311,0.0
59312,0.0
59313,0.28699081774133023
59314,0.0
59315,0.0
59316,0.8225040386986135
59317,0.11845168805931887
59318,0.0
59319,0.0
59320,0.0
59321,0.3724084120029432
59322,0.11400080366754949
59323,0.1317341402747004
59324,0.7758280802596056
59325,0.09573039400330302
59326,0.12472902715581045
59327,0.10241497802843454
59328,0.0
59329,0.13223620630354938
59330,0.0
59331,0.0
59332,0.0
59333,0.0
59334,0.0
59335,0.0
59336,0.0
59337,0.0
59338,0.0
59339,0.1012990454520528
59340,0.4093169780129229
59341,0.0
59342,0.0
59343,0.0
59344,0.11028515255531036
59345,0.0
59346,0.11340860331308888
59347,0.3618821636372283
59348,0.0
59349,0.0
59350,0.0
59351,0.0
59352,0.11860452365287648
59353,1.0
59354,0.6647107475107407
59355,0.0
59356,0.0
59357,0.0
59358,0.0
59359,0.0
59360,0.6611546687373693
59361,0.0
59362,0.5799981088365911
59363,0.0
59364,0.0
59365,0.0
59366,0.0
59367,0.0
59368,0.5389417152502498
59369,0.11170426340616367
59370,0.0
59371,0.0
59372,0.38076272644244674
59373,0.0
59374,0.0
59375,1.0
59376,0.0
59377,0.0
59378,0.0
59379,0.0
59380,0.0
59381,0.0
59382,0.27168811197502873
59383,0.7604325660488207
59384,0.0
59385,0.0
59386,0.0
59387,1.0
59388,0.3744018904236697
59389,0.11063853670548567
59390,0.0
59391,0.0
59392,0.10871528366282823
59393,0.25951184223363477
59394,0.12572130235086756
59395,0.0
59396,0.0
59397,0.3445640586197016
59398,0.0
59399,0.0
59400,0.252749433558495
59401,0.0
59402,0.0
59403,0.0
59404,0.0
59405,0.0
59406,0.12288211072808966
59407,0.0
59408,0.0
59409,0.0
59410,0.0
59411,0.0
59412,0.10532379853526874
59413,0.0
59414,0.0
59415,0.12233645441887013
59416,0.0
59417,0.0
59418,0.0
59419,0.0
59420,0.24051738468776918
59421,0.0
59422,0.10746135891001388
59423,0.24435911015801248
59424,0.4833071554122404
59425,0.1401345052771826
59426,0.0
59427,0.0
59428,0.1217923806122958
59429,0.0
59430,0.0
59431,0.0
59432,0.0
59433,0.2531268603726533
59434,0.0
59435,0.0
59436,0.0
59437,0.0
59438,0.10007638322382237
59439,0.2882596289114626
59440,0.0
59441,0.0
59442,0.0
59443,0.12438004782477681
59444,0.0
59445,0.10826196293536013
59446,0.12051237291946798
59447,0.0
59448,0.0
59449,0.0
59450,0.0
59451,0.8574744485794613
59452,0.16098788922010698
59453,0.0
59454,0.7645034959169448
59455,0.0
59456,0.0
59457,0.783459103010048
59458,0.12073142369315913
59459,0.0
59460,0.12783938525474467
59461,0.0
59462,0.593261055377722
59463,0.0
59464,0.38506539289996505
59465,0.0
59466,0.0
59467,0.0
59468,0.0
59469,0.0
59470,0.0
59471,0.0
59472,0.12686170264491103
59473,0.0
59474,0.0
59475,0.0
59476,0.0
59477,0.0
59478,0.0
59479,0.0
59480,0.0
59481,0.10929371771222095
59482,0.8781874494765469
59483,0.0
59484,0.12300805257794628
59485,0.0
59486,0.0
59487,0.0
59488,0.10743819963572285
59489,0.0
59490,0.0
